#{"t_start": 1781130617.975924, "env_id": "None"}
r,l,t,completion_rate,feasible,served_customers,unserved_customers,invalid_actions,makespan,total_distance,average_regret,penalized_makespan,terminal_status
-368.794929,10,0.113111,1.0,True,10,0,0,728.6498870849609,964.3041534423828,32.22052364349365,728.6498870849609,completed
-287.60951,10,0.11672,1.0,True,10,0,0,666.8681774139404,841.6282062530518,39.24751529693604,666.8681774139404,completed
-1256.818066,10,0.120564,1.0,True,10,0,0,881.253059387207,1150.7868881225586,57.4849714756012,881.253059387207,completed
353.827042,10,0.124546,1.0,True,10,0,0,504.9179992675781,592.522891998291,26.47398886680603,504.9179992675781,completed
180.814789,10,0.128296,1.0,True,10,0,0,479.29177141189575,658.7805600166321,35.261741161346436,479.29177141189575,completed
316.387757,10,0.131534,1.0,True,10,0,0,625.3540344238281,625.3540344238281,24.26843852996826,625.3540344238281,completed
-49.24002,10,0.135252,1.0,True,10,0,0,552.124195098877,692.9481773376465,38.743641471862794,552.124195098877,completed
-414.194862,10,0.13886,1.0,True,10,0,0,627.4176940917969,735.0429916381836,50.91149387359619,627.4176940917969,completed
194.0245,10,0.142977,1.0,True,10,0,0,680.4959259033203,680.4959259033203,24.596702766418456,680.4959259033203,completed
431.53218,10,0.146337,1.0,True,10,0,0,511.339492559433,635.5382723808289,23.651811408996583,511.339492559433,completed
-272.255829,10,0.149855,1.0,True,10,0,0,619.326358795166,783.3321762084961,41.56320381164551,619.326358795166,completed
-47.66899,10,0.153613,1.0,True,10,0,0,540.7679920196533,719.2727527618408,37.785048484802246,540.7679920196533,completed
517.503549,10,0.157544,1.0,True,10,0,0,498.54905223846436,561.888542175293,22.7935001373291,498.54905223846436,completed
-650.351347,10,0.161189,1.0,True,10,0,0,784.801836013794,928.6791954040527,44.20011978149414,784.801836013794,completed
253.488483,10,0.164568,1.0,True,10,0,0,590.9233093261719,780.7998733520508,20.585417366027833,590.9233093261719,completed
-1895.886774,10,0.168125,1.0,True,10,0,0,931.2703475952148,1206.454216003418,83.8758394241333,931.2703475952148,completed
468.128757,10,0.171368,1.0,True,10,0,0,434.9000549316406,580.5010986328125,26.170998954772948,434.9000549316406,completed
-480.049035,10,0.175189,1.0,True,10,0,0,606.5677299499512,833.764347076416,49.817026138305664,606.5677299499512,completed
-1010.677456,10,0.178494,1.0,True,10,0,0,621.2853164672852,931.110652923584,71.50852108001709,621.2853164672852,completed
-290.283397,10,0.181766,1.0,True,10,0,0,682.0928564071655,821.6680774688721,37.2177827835083,682.0928564071655,completed
652.047717,10,0.185272,1.0,True,10,0,0,469.33786964416504,538.4558334350586,18.815649843215944,469.33786964416504,completed
356.330265,10,0.188623,1.0,True,10,0,0,469.4904270172119,605.397819519043,28.662085342407227,469.4904270172119,completed
418.439487,10,0.192347,1.0,True,10,0,0,609.2096786499023,834.2992305755615,10.981084060668945,609.2096786499023,completed
96.54108,10,0.195598,1.0,True,10,0,0,545.3201446533203,722.4446868896484,31.422480964660643,545.3201446533203,completed
577.032071,10,0.19893,1.0,True,10,0,0,496.85683250427246,565.5918922424316,20.948000741004943,496.85683250427246,completed
-556.25737,10,0.20251,1.0,True,10,0,0,825.6470108032227,825.6470108032227,43.11993236541748,825.6470108032227,completed
29.97371,10,0.21373,1.0,True,10,0,0,620.0091743469238,839.2259864807129,25.843426513671876,620.0091743469238,completed
387.660223,10,0.217615,1.0,True,10,0,0,492.35303497314453,639.4333801269531,26.58050117492676,492.35303497314453,completed
-13.382733,10,0.221061,1.0,True,10,0,0,579.3083229064941,677.5230407714844,35.18995327949524,579.3083229064941,completed
453.040088,10,0.224522,1.0,True,10,0,0,520.3817901611328,576.9979782104492,22.844017267227173,520.3817901611328,completed
