#{"t_start": 1780584273.361564, "env_id": "None"}
r,l,t,completion_rate,feasible,served_customers,unserved_customers,invalid_actions,makespan,total_distance,average_regret,penalized_makespan,terminal_status
815.064839,10,2.255598,1.0,True,10,0,0,517.9780178070068,608.4894256591797,18.490499114990236,517.9780178070068,completed
-69.941963,10,2.263009,1.0,True,10,0,0,673.3825187683105,910.0234107971191,38.99433498382568,673.3825187683105,completed
826.484328,10,2.270432,1.0,True,10,0,0,507.3928642272949,722.3377342224121,11.975422286987305,507.3928642272949,completed
1043.124576,10,2.277805,1.0,True,10,0,0,360.36817932128906,518.5444107055664,14.262783241271972,360.36817932128906,completed
789.995418,10,2.28528,1.0,True,10,0,0,407.8454113006592,542.9471645355225,21.65277271270752,407.8454113006592,completed
987.304543,10,2.292591,1.0,True,10,0,0,370.6936106681824,464.6493806838989,19.708248615264893,370.6936106681824,completed
121.74279,10,2.300101,1.0,True,10,0,0,566.0944290161133,852.1779747009277,34.56023902893067,566.0944290161133,completed
397.3661,10,2.307353,1.0,True,10,0,0,572.5773677825928,676.7650470733643,31.48229637145996,572.5773677825928,completed
382.233246,10,2.315371,1.0,True,10,0,0,567.6685066223145,809.7364673614502,26.322776794433594,567.6685066223145,completed
628.288869,10,2.322929,1.0,True,10,0,0,488.4355707168579,641.8904323577881,25.628515625,488.4355707168579,completed
632.159229,10,2.330437,1.0,True,10,0,0,453.1351795196533,669.3572788238525,24.98333282470703,453.1351795196533,completed
494.509791,10,2.337886,1.0,True,10,0,0,644.7066345214844,660.8149852752686,25.338487243652345,644.7066345214844,completed
807.049708,10,2.345376,1.0,True,10,0,0,368.95351219177246,512.7372074127197,24.87836284637451,368.95351219177246,completed
-19.023668,10,2.354226,1.0,True,10,0,0,511.8951225280762,802.6209449768066,45.95017776489258,511.8951225280762,completed
919.832306,10,2.362214,1.0,True,10,0,0,434.3683190345764,536.2818765640259,17.23183193206787,434.3683190345764,completed
-113.821841,10,2.370592,1.0,True,10,0,0,713.3578624725342,1080.649013519287,30.604660415649413,713.3578624725342,completed
966.76994,10,2.380072,1.0,True,10,0,0,386.01508808135986,523.3122539520264,17.04887638092041,386.01508808135986,completed
793.751872,10,2.389903,1.0,True,10,0,0,470.16541862487793,713.4739589691162,12.716376113891602,470.16541862487793,completed
