#{"t_start": 1781050520.4342568, "env_id": "None"}
r,l,t,completion_rate,feasible,served_customers,unserved_customers,invalid_actions,makespan,total_distance,average_regret,penalized_makespan,terminal_status
2456.44261,30,3.622913,1.0,True,30,0,0,787.6089520454407,1038.690052986145,8.307216008504232,787.6089520454407,completed
2776.804214,30,3.662169,1.0,True,30,0,0,735.7713080644608,895.6799919605255,6.108083502451579,735.7713080644608,completed
1222.71754,30,3.698683,1.0,True,30,0,0,926.5590453147888,1424.3471817970276,18.742752210299173,926.5590453147888,completed
1916.759187,30,3.737909,1.0,True,30,0,0,860.5865049362183,1213.2432136535645,11.705356248219807,860.5865049362183,completed
2316.204131,30,3.772912,1.0,True,30,0,0,841.7114226818085,1216.5745434761047,7.675616963704427,841.7114226818085,completed
1736.071702,30,3.812919,1.0,True,30,0,0,827.8932576179504,1210.0529327392578,15.935568618774415,827.8932576179504,completed
1296.703125,30,3.84946,1.0,True,30,0,0,992.9161248207092,1437.2436213493347,17.026320282618205,992.9161248207092,completed
2485.928353,30,3.889492,1.0,True,30,0,0,770.306481719017,917.7586586475372,9.372553888956705,770.306481719017,completed
843.837152,30,3.926646,1.0,True,30,0,0,869.1204581260681,1340.7543478012085,26.33101317087809,869.1204581260681,completed
1997.172621,30,3.96229,1.0,True,30,0,0,907.2905731201172,1115.3699350357056,12.525768438975016,907.2905731201172,completed
1081.173831,30,4.001965,1.0,True,30,0,0,938.9115571975708,1342.0936737060547,22.069603220621744,938.9115571975708,completed
2166.255675,30,4.037584,1.0,True,30,0,0,836.0574817657471,1131.9933414459229,9.698619333902995,836.0574817657471,completed
1201.193091,30,4.076843,1.0,True,30,0,0,932.6701581478119,1326.468346118927,19.58482721646627,932.6701581478119,completed
2117.137864,30,4.112573,1.0,True,30,0,0,838.1478412151337,1338.9202227592468,7.952686436971029,838.1478412151337,completed
1042.706174,30,4.151403,1.0,True,30,0,0,1021.6177232265472,1408.763558626175,19.82805461883545,1021.6177232265472,completed
1978.292438,30,4.186681,1.0,True,30,0,0,818.0884691476822,1196.4690296649933,13.07897580464681,818.0884691476822,completed
1913.654236,30,4.224969,1.0,True,30,0,0,839.4420189857483,1181.8547291755676,14.210672505696614,839.4420189857483,completed
2509.463663,30,4.261134,1.0,True,30,0,0,703.026556968689,888.8270282745361,10.183511193593343,703.026556968689,completed
2554.820979,30,4.300945,1.0,True,30,0,0,707.780107498169,939.4031352996826,9.286125119527181,707.780107498169,completed
3231.532824,30,4.337836,1.0,True,30,0,0,569.7619132995605,796.3189287185669,2.8443201065063475,569.7619132995605,completed
1837.144558,30,4.373066,1.0,True,30,0,0,933.0564432144165,1197.9292545318604,12.171656608581543,933.0564432144165,completed
1270.245289,30,4.413797,1.0,True,30,0,0,942.9845644235611,1259.0913183689117,20.816058699289957,942.9845644235611,completed
2307.146003,30,4.450057,1.0,True,30,0,0,817.1109175682068,1228.3152890205383,7.024010467529297,817.1109175682068,completed
2391.983946,30,4.48812,1.0,True,30,0,0,796.0335683822632,1032.3317513465881,8.997183100382488,796.0335683822632,completed
1336.823245,30,4.524013,1.0,True,30,0,0,943.7820358276367,1420.9932794570923,17.563582102457683,943.7820358276367,completed
2879.102104,30,4.569098,1.0,True,30,0,0,763.2749633789062,899.3899393081665,4.476733080546061,763.2749633789062,completed
1167.93356,30,4.605648,1.0,True,30,0,0,1067.6044459342957,1486.7654085159302,17.517697048187255,1067.6044459342957,completed
1873.377545,30,4.644136,1.0,True,30,0,0,829.9195055961609,1139.4357557296753,14.921523666381836,829.9195055961609,completed
1494.736787,30,4.680223,1.0,True,30,0,0,903.6863765716553,1265.0691528320312,18.191255315144858,903.6863765716553,completed
3516.43113,30,4.718448,1.0,True,30,0,0,657.9613852500916,735.2654895782471,0.0,657.9613852500916,completed
1230.19599,30,4.758747,1.0,True,30,0,0,955.1371386051178,1302.7246890068054,19.728742822011313,955.1371386051178,completed
2397.873151,30,4.80767,1.0,True,30,0,0,767.7071096897125,1158.5043301582336,7.285796991984049,767.7071096897125,completed
2906.390853,30,4.843981,1.0,True,30,0,0,677.074809551239,855.0056734085083,5.697633679707845,677.074809551239,completed
477.182882,30,4.883106,1.0,True,30,0,0,1108.4336824417114,1675.0827751159668,24.33609759012858,1108.4336824417114,completed
2399.587692,30,4.919784,1.0,True,30,0,0,830.1224632263184,1092.195954322815,7.43205467859904,830.1224632263184,completed
1638.884273,30,4.955625,1.0,True,30,0,0,867.6810884475708,1315.8739032745361,15.21742966969808,867.6810884475708,completed
2052.3572,30,4.99447,1.0,True,30,0,0,840.7398562431335,1132.9598751068115,11.94905039469401,840.7398562431335,completed
699.886121,30,5.030215,1.0,True,30,0,0,1098.6391768455505,1501.5368556976318,24.320663865407308,1098.6391768455505,completed
1125.001178,30,6.429522,1.0,True,30,0,0,988.257883310318,1440.7950534820557,20.28615887959798,988.257883310318,completed
1423.979055,30,6.465207,1.0,True,30,0,0,918.8837246894836,1256.9542989730835,18.95068302154541,918.8837246894836,completed
1899.809556,30,6.501351,1.0,True,30,0,0,914.5702242851257,1133.328800201416,14.579777145385743,914.5702242851257,completed
2618.89203,30,6.537806,1.0,True,30,0,0,812.5122623443604,990.9288444519043,6.642981402079264,812.5122623443604,completed
2082.117381,30,6.576717,1.0,True,30,0,0,826.2091324329376,1018.818609714508,13.274277814229329,826.2091324329376,completed
1460.074398,30,6.610515,1.0,True,30,0,0,999.7587161064148,1253.0852842330933,17.19460932413737,999.7587161064148,completed
1385.63738,30,6.646882,1.0,True,30,0,0,931.9321074485779,1366.4852032661438,16.6178271929423,931.9321074485779,completed
2457.163531,30,6.681127,1.0,True,30,0,0,684.9950468540192,959.7764601707458,9.518088912963867,684.9950468540192,completed
1768.922528,30,6.71444,1.0,True,30,0,0,848.8816635608673,1207.3536953926086,15.644323476155598,848.8816635608673,completed
2279.781311,30,6.750713,1.0,True,30,0,0,860.7794618606567,1018.941276550293,9.63192679087321,860.7794618606567,completed
1964.97443,30,6.784689,1.0,True,30,0,0,895.905116558075,1126.3941850662231,12.557481606801352,895.905116558075,completed
1427.104912,30,6.82362,1.0,True,30,0,0,919.9378547668457,1313.0417881011963,18.693106810251873,919.9378547668457,completed
2211.1986,30,6.857355,1.0,True,30,0,0,863.0113334655762,1176.29780960083,9.9511168162028,863.0113334655762,completed
2726.547264,30,6.893072,1.0,True,30,0,0,687.405595779419,957.718053817749,5.8753253300984705,687.405595779419,completed
1957.33768,30,6.928338,1.0,True,30,0,0,860.2203915119171,1111.4109616279602,13.732967122395833,860.2203915119171,completed
1967.599345,30,6.961899,1.0,True,30,0,0,1004.434928894043,1510.653302192688,6.050351079305013,1004.434928894043,completed
1227.831491,30,7.000581,1.0,True,30,0,0,889.1221914291382,1241.190299987793,21.139764404296876,889.1221914291382,completed
1768.576685,30,7.036455,1.0,True,30,0,0,885.2296576499939,1222.3141222000122,14.595666440327962,885.2296576499939,completed
1548.110181,30,7.077494,1.0,True,30,0,0,921.9674024581909,1399.7249431610107,15.483532333374024,921.9674024581909,completed
2102.078431,30,7.11146,1.0,True,30,0,0,826.2779312133789,1091.0566682815552,12.86654125849406,826.2779312133789,completed
1235.300756,30,7.148651,1.0,True,30,0,0,936.750736951828,1288.9912190437317,20.495974349975587,936.750736951828,completed
1592.665414,30,7.183946,1.0,True,30,0,0,1017.4157865047455,1198.4757952690125,15.809362324078878,1017.4157865047455,completed
2338.860346,30,7.217904,1.0,True,30,0,0,788.2481913566589,935.7700109481812,11.314062118530273,788.2481913566589,completed
2073.096088,30,7.253096,1.0,True,30,0,0,802.3528699874878,1089.0719661712646,13.208550453186035,802.3528699874878,completed
886.520842,30,7.287411,1.0,True,30,0,0,1009.5879728794098,1427.6972687244415,21.37098964055379,1009.5879728794098,completed
2365.899067,30,7.332441,1.0,True,30,0,0,817.4305119514465,1033.2548398971558,9.201038360595703,817.4305119514465,completed
1656.122736,30,7.366618,1.0,True,30,0,0,927.0367794036865,1304.3011951446533,14.132064692179362,927.0367794036865,completed
1848.898472,30,7.402606,1.0,True,30,0,0,850.9885625839233,1232.7092933654785,14.658802795410157,850.9885625839233,completed
1986.454341,30,7.437382,1.0,True,30,0,0,826.0101668834686,1144.9633679389954,12.974664243062337,826.0101668834686,completed
1275.129312,30,7.472869,1.0,True,30,0,0,957.7758536338806,1422.3892545700073,18.842949930826823,957.7758536338806,completed
1796.672321,30,7.516415,1.0,True,30,0,0,828.0438232421875,1188.3264961242676,13.655703989664714,828.0438232421875,completed
2666.530594,30,7.555403,1.0,True,30,0,0,757.7059412002563,1012.4497580528259,6.835851796468099,757.7059412002563,completed
1361.568496,30,7.592905,1.0,True,30,0,0,917.5417895317078,1212.7817096710205,20.814109166463215,917.5417895317078,completed
2081.62508,30,7.627562,1.0,True,30,0,0,858.6579241752625,1250.4386320114136,9.544961166381835,858.6579241752625,completed
1626.285087,30,7.663978,1.0,True,30,0,0,946.2091383934021,1234.588041305542,16.132376416524252,946.2091383934021,completed
1614.844093,30,7.698443,1.0,True,30,0,0,911.1955375671387,1203.8091220855713,15.570809173583985,911.1955375671387,completed
1437.319434,30,7.734553,1.0,True,30,0,0,911.3968052864075,1322.4656286239624,16.768838183085123,911.3968052864075,completed
2024.816333,30,7.770858,1.0,True,30,0,0,797.9230446815491,1039.2057466506958,15.388391987482708,797.9230446815491,completed
2393.875066,30,7.815175,1.0,True,30,0,0,808.6834270954132,949.9047837257385,9.100326919555664,808.6834270954132,completed
2059.007116,30,7.850134,1.0,True,30,0,0,809.4105367660522,1047.7309160232544,13.29737590154012,809.4105367660522,completed
1578.018116,30,7.88448,1.0,True,30,0,0,1016.1549587249756,1316.425986289978,14.737005392710367,1016.1549587249756,completed
735.102901,30,7.920062,1.0,True,30,0,0,1065.1580369472504,1507.3017783164978,22.7128386815389,1065.1580369472504,completed
3439.795389,30,7.953515,1.0,True,30,0,0,633.9078960418701,744.0290651321411,0.5237983703613281,633.9078960418701,completed
1612.011234,30,7.989885,1.0,True,30,0,0,882.5031409263611,1344.6234583854675,15.40668462117513,882.5031409263611,completed
1124.168695,30,8.024048,1.0,True,30,0,0,1046.9013676643372,1403.4312467575073,19.565268548329673,1046.9013676643372,completed
2520.634298,30,8.063481,1.0,True,30,0,0,814.932620048523,1090.9564609527588,7.2559003829956055,814.932620048523,completed
1668.046161,30,8.09735,1.0,True,30,0,0,976.217716217041,1130.6288146972656,16.208858553568522,976.217716217041,completed
2160.231463,30,8.131047,1.0,True,30,0,0,830.0573062896729,1197.4877262115479,10.741627566019694,830.0573062896729,completed
2131.125702,30,8.168066,1.0,True,30,0,0,836.4621286392212,1192.0205235481262,10.429574076334635,836.4621286392212,completed
2594.699917,30,8.201399,1.0,True,30,0,0,801.0115265846252,1024.0933561325073,6.136507924397787,801.0115265846252,completed
3012.365516,30,8.238486,1.0,True,30,0,0,756.5375142097473,882.4635591506958,3.0500343322753904,756.5375142097473,completed
1919.744554,30,8.2734,1.0,True,30,0,0,812.5846400260925,1147.5438928604126,14.173439661661783,812.5846400260925,completed
2653.361264,30,8.312892,1.0,True,30,0,0,781.5273723602295,993.6819381713867,6.744536336263021,781.5273723602295,completed
2607.351608,30,8.347464,1.0,True,30,0,0,741.5426924228668,1048.4963335990906,6.489613501230876,741.5426924228668,completed
1100.074432,30,8.382736,1.0,True,30,0,0,1028.013957977295,1422.8551845550537,18.549608167012533,1028.013957977295,completed
1510.302746,30,8.418857,1.0,True,30,0,0,967.1575655937195,1318.9704103469849,15.05892105102539,967.1575655937195,completed
776.423706,30,8.45317,1.0,True,30,0,0,1137.2789688110352,1502.6131553649902,22.638907368977865,1137.2789688110352,completed
2812.468929,30,8.488916,1.0,True,30,0,0,713.912665605545,918.3416085243225,6.566795031229655,713.912665605545,completed
1124.137533,30,8.523136,1.0,True,30,0,0,897.6160230636597,1339.3344974517822,23.067081769307453,897.6160230636597,completed
-1041.550299,30,8.561084,1.0,True,30,0,0,1449.1430246829987,1983.0710775852203,37.67810497283936,1449.1430246829987,completed
2323.353157,30,8.595924,1.0,True,30,0,0,818.6800920963287,1126.2857298851013,7.77540807723999,818.6800920963287,completed
1217.999768,30,8.629193,1.0,True,30,0,0,931.5676283836365,1449.0090675354004,18.735828018188478,931.5676283836365,completed
2609.840225,30,8.665418,1.0,True,30,0,0,853.8778145313263,1096.1553139686584,5.284370676676432,853.8778145313263,completed
-224.412392,30,8.698894,1.0,True,30,0,0,1258.3216094970703,1738.9661483764648,33.35927772521973,1258.3216094970703,completed
3176.235795,30,8.734968,1.0,True,30,0,0,653.18758893013,777.361822605133,3.6958941141764323,653.18758893013,completed
1812.910105,30,8.77165,1.0,True,30,0,0,917.7577247619629,1134.0474710464478,15.149717362721761,917.7577247619629,completed
1601.643981,30,8.810922,1.0,True,30,0,0,937.3939743041992,1313.9429216384888,14.759707005818685,937.3939743041992,completed
2132.453508,30,8.846768,1.0,True,30,0,0,788.5111689567566,1001.5342416763306,13.545868746439616,788.5111689567566,completed
2011.190535,30,10.334411,1.0,True,30,0,0,924.4525721073151,1117.77610206604,11.659736824035644,924.4525721073151,completed
1412.024536,30,10.372173,1.0,True,30,0,0,855.7098450660706,1240.0189280509949,19.6754789352417,855.7098450660706,completed
1441.294756,30,10.412662,1.0,True,30,0,0,873.0878558158875,1295.9536180496216,18.821725845336914,873.0878558158875,completed
3001.655591,30,10.452958,1.0,True,30,0,0,796.9941718876362,970.065946161747,1.2179227511088053,796.9941718876362,completed
1856.575257,30,10.491181,1.0,True,30,0,0,885.6975593566895,1157.9444856643677,13.471121215820313,885.6975593566895,completed
1831.516945,30,10.527193,1.0,True,30,0,0,960.1718511581421,1192.7075128555298,14.173361333211263,960.1718511581421,completed
1218.021232,30,10.568141,1.0,True,30,0,0,997.5946214199066,1373.278106212616,19.463601303100585,997.5946214199066,completed
1399.745671,30,10.610184,1.0,True,30,0,0,914.5262422561646,1405.3542184829712,15.844149049123128,914.5262422561646,completed
2618.941332,30,10.651169,1.0,True,30,0,0,817.2160501480103,980.6115026473999,6.78427308400472,817.2160501480103,completed
1875.480392,30,10.692662,1.0,True,30,0,0,953.5730829238892,1311.7957744598389,10.490006764729818,953.5730829238892,completed
2303.966864,30,10.733636,1.0,True,30,0,0,816.5828409194946,1164.5975914001465,7.833768018086752,816.5828409194946,completed
2651.687416,30,10.77088,1.0,True,30,0,0,756.8034706115723,1044.303913116455,6.0916032791137695,756.8034706115723,completed
1775.761881,30,10.812728,1.0,True,30,0,0,908.1267457008362,1268.5323610305786,12.982941246032714,908.1267457008362,completed
1761.46393,30,10.851586,1.0,True,30,0,0,891.1074194908142,1151.0065650939941,15.129406611124674,891.1074194908142,completed
897.681297,30,10.896234,1.0,True,30,0,0,1083.3457835167646,1574.723093599081,19.001930491129556,1083.3457835167646,completed
2901.590439,30,10.93241,1.0,True,30,0,0,725.7928668260574,946.4156229496002,4.447944259643554,725.7928668260574,completed
2543.57373,30,10.967828,1.0,True,30,0,0,801.2816505432129,937.4558639526367,8.574263827006023,801.2816505432129,completed
493.2845,30,11.00353,1.0,True,30,0,0,995.8190598487854,1506.4959335327148,29.117975616455077,995.8190598487854,completed
1147.742813,30,11.038261,1.0,True,30,0,0,1046.902111530304,1442.8943004608154,18.865536499023438,1046.902111530304,completed
1547.734,30,11.078374,1.0,True,30,0,0,949.2048592567444,1268.6191682815552,15.954366652170817,949.2048592567444,completed
2414.241205,30,11.117555,1.0,True,30,0,0,903.0768567323685,1166.551807641983,5.928428204854329,903.0768567323685,completed
2028.735316,30,11.157486,1.0,True,30,0,0,872.8662910461426,1191.4599046707153,12.198983573913575,872.8662910461426,completed
1438.52508,30,11.194038,1.0,True,30,0,0,908.2719025611877,1321.8121461868286,17.20864028930664,908.2719025611877,completed
1848.629308,30,11.230394,1.0,True,30,0,0,880.5747685432434,1256.8243770599365,11.841983604431153,880.5747685432434,completed
1894.532913,30,11.269088,1.0,True,30,0,0,874.5744829177856,1218.1470489501953,13.096010716756185,874.5744829177856,completed
-883.551,30,11.312729,1.0,True,30,0,0,1330.0572191476822,2226.89665722847,33.43217242558797,1330.0572191476822,completed
2176.2115,30,11.349626,1.0,True,30,0,0,735.5584206581116,1086.8290691375732,11.782357851664225,735.5584206581116,completed
1742.325364,30,11.392812,1.0,True,30,0,0,879.6512553691864,1209.1469991207123,15.330369726816814,879.6512553691864,completed
2124.320346,30,11.430174,1.0,True,30,0,0,810.484719991684,1014.7689661979675,12.385715993245443,810.484719991684,completed
1874.580436,30,11.467817,1.0,True,30,0,0,925.4913382530212,1316.1741752624512,11.538886133829752,925.4913382530212,completed
886.903259,30,11.503546,1.0,True,30,0,0,1023.2090220451355,1428.1670846939087,21.636458905537925,1023.2090220451355,completed
1866.577591,30,11.53906,1.0,True,30,0,0,823.5811083316803,1260.6608834266663,14.12577953338623,823.5811083316803,completed
1892.412234,30,11.574559,1.0,True,30,0,0,930.6340174674988,1179.7693014144897,12.024352073669434,930.6340174674988,completed
835.948615,30,11.61055,1.0,True,30,0,0,994.0082235336304,1367.0516805648804,25.56482671101888,994.0082235336304,completed
3072.534297,30,11.646442,1.0,True,30,0,0,626.471172451973,771.2782766819,5.802948252360026,626.471172451973,completed
2176.442948,30,11.681731,1.0,True,30,0,0,845.0045719146729,1180.751057624817,10.21213575998942,845.0045719146729,completed
592.03454,30,11.717217,1.0,True,30,0,0,1189.384181022644,1619.2183113098145,23.053246815999348,1189.384181022644,completed
1784.038394,30,11.752715,1.0,True,30,0,0,852.5970520973206,1175.0403666496277,15.530982859929402,852.5970520973206,completed
2783.749826,30,11.788116,1.0,True,30,0,0,694.4186035394669,975.7136447429657,5.771900049845377,694.4186035394669,completed
2671.264008,30,11.823457,1.0,True,30,0,0,783.9293382167816,1025.1819968223572,5.427969868977865,783.9293382167816,completed
1761.533204,30,11.858716,1.0,True,30,0,0,926.8746826648712,1449.1294748783112,11.388326072692871,926.8746826648712,completed
845.492873,30,11.894454,1.0,True,30,0,0,1141.181962966919,1443.6565418243408,22.11292921702067,1141.181962966919,completed
2602.480627,30,11.93003,1.0,True,30,0,0,829.086835861206,999.0083656311035,7.019301160176595,829.086835861206,completed
1373.234649,30,11.966234,1.0,True,30,0,0,877.2245669364929,1322.7508478164673,19.423411305745443,877.2245669364929,completed
761.685786,30,12.001353,1.0,True,30,0,0,991.8472754955292,1462.769071340561,24.65266450246175,991.8472754955292,completed
1291.902046,30,12.037434,1.0,True,30,0,0,981.2482776641846,1283.5424175262451,18.37420546213786,981.2482776641846,completed
3075.74018,30,12.072257,1.0,True,30,0,0,699.759795665741,880.8542876243591,3.007737096150716,699.759795665741,completed
2579.203399,30,12.10814,1.0,True,30,0,0,786.7430903911591,1031.8119072914124,7.229294141133626,786.7430903911591,completed
1390.66662,30,12.143378,1.0,True,30,0,0,899.1545584201813,1281.086494922638,18.844091669718424,899.1545584201813,completed
1227.507059,30,12.179061,1.0,True,30,0,0,998.4042077064514,1413.3980712890625,18.56187562942505,998.4042077064514,completed
2012.783349,30,12.214739,1.0,True,30,0,0,854.3236036300659,1139.8821144104004,12.345869382222494,854.3236036300659,completed
2525.782305,30,12.254023,1.0,True,30,0,0,803.6364765167236,968.1419277191162,8.284661483764648,803.6364765167236,completed
2510.175315,30,12.292574,1.0,True,30,0,0,764.2552442550659,956.7138748168945,9.564771270751953,764.2552442550659,completed
1307.313848,30,12.334808,1.0,True,30,0,0,891.2993643283844,1236.0535941123962,19.887459659576415,891.2993643283844,completed
2647.809161,30,12.372385,1.0,True,30,0,0,710.2994018793106,874.9897401332855,9.308708063761394,710.2994018793106,completed
1709.009215,30,12.408295,1.0,True,30,0,0,941.6405644416809,1283.2103757858276,14.324583880106609,941.6405644416809,completed
674.942789,30,12.445031,1.0,True,30,0,0,992.204840183258,1476.7058010101318,25.83929875691732,992.204840183258,completed
2256.491953,30,12.488569,1.0,True,30,0,0,758.1746256351471,965.9210209846497,12.434835815429688,758.1746256351471,completed
1811.327569,30,12.528197,1.0,True,30,0,0,910.5302059650421,1200.206907749176,14.035445149739584,910.5302059650421,completed
2646.594266,30,12.569687,1.0,True,30,0,0,735.680980682373,973.5278244018555,7.268608983357748,735.680980682373,completed
890.680355,30,12.606115,1.0,True,30,0,0,1041.8569898605347,1366.6610984802246,23.76463737487793,1041.8569898605347,completed
1781.018689,30,12.641763,1.0,True,30,0,0,846.5192604064941,1193.8267993927002,15.297671254475912,846.5192604064941,completed
1726.556403,30,12.677082,1.0,True,30,0,0,1009.5158114433289,1153.4437546730042,15.315766334533691,1009.5158114433289,completed
2742.623079,30,12.714342,1.0,True,30,0,0,822.5953958034515,984.7786612510681,5.009385935465494,822.5953958034515,completed
559.190252,30,12.751688,1.0,True,30,0,0,1154.878740310669,1685.4868698120117,21.064115778605142,1154.878740310669,completed
1257.848514,30,12.79094,1.0,True,30,0,0,970.2498762607574,1492.2206671237946,17.725980440775555,970.2498762607574,completed
442.716506,30,12.835548,1.0,True,30,0,0,1248.3057947158813,2028.717589378357,18.69517780939738,1248.3057947158813,completed
1584.819333,30,12.871544,1.0,True,30,0,0,941.9879417419434,1345.6349620819092,15.246490732828777,941.9879417419434,completed
2484.010198,30,14.129554,1.0,True,30,0,0,759.1092548370361,982.089114189148,8.753770383199056,759.1092548370361,completed
358.052211,30,14.164369,1.0,True,30,0,0,1133.3339366912842,1620.4036407470703,27.49172369639079,1133.3339366912842,completed
2889.762979,30,14.197866,1.0,True,30,0,0,725.1376342773438,975.0274920463562,4.1270699818929035,725.1376342773438,completed
2449.428923,30,14.231998,1.0,True,30,0,0,753.4469108581543,945.3466453552246,9.643693669637043,753.4469108581543,completed
2885.066779,30,14.266798,1.0,True,30,0,0,654.7157509326935,838.825183391571,6.573267809549967,654.7157509326935,completed
1634.413275,30,14.303129,1.0,True,30,0,0,899.5564374923706,1248.8024253845215,15.786169910430909,899.5564374923706,completed
1015.092857,30,14.340948,1.0,True,30,0,0,988.129141330719,1333.56307554245,22.001837921142577,988.129141330719,completed
1255.305924,30,14.374712,1.0,True,30,0,0,961.8109064102173,1361.15168094635,19.83901138305664,961.8109064102173,completed
2090.955507,30,14.407877,1.0,True,30,0,0,929.9815888404846,1171.1443338394165,10.129946200052897,929.9815888404846,completed
3072.298167,30,14.442088,1.0,True,30,0,0,687.5547704696655,773.4304332733154,4.739924907684326,687.5547704696655,completed
1325.121368,30,14.476936,1.0,True,30,0,0,923.5428414344788,1263.4005780220032,19.600204849243163,923.5428414344788,completed
576.753958,30,14.510543,1.0,True,30,0,0,1081.8444347381592,1595.728003501892,24.39730962117513,1081.8444347381592,completed
1989.473163,30,14.543369,1.0,True,30,0,0,854.5106259584427,1243.932136297226,11.241585199038187,854.5106259584427,completed
2276.649972,30,14.578809,1.0,True,30,0,0,837.4438161849976,1231.4961233139038,6.85396671295166,837.4438161849976,completed
2292.360848,30,14.613612,1.0,True,30,0,0,873.0135750770569,1122.1255197525024,9.491548919677735,873.0135750770569,completed
1313.549902,30,14.647716,1.0,True,30,0,0,817.4868292808533,1280.7334661483765,20.952519798278807,817.4868292808533,completed
2501.980975,30,14.682009,1.0,True,30,0,0,770.0592250823975,1051.5643310546875,7.487712097167969,770.0592250823975,completed
130.965566,30,14.716914,1.0,True,30,0,0,1262.6635766029358,1749.5777382850647,25.948346265157063,1262.6635766029358,completed
1959.118282,30,14.751205,1.0,True,30,0,0,867.0527766942978,1313.389598608017,10.34869155883789,867.0527766942978,completed
2153.709783,30,14.786158,1.0,True,30,0,0,785.9918956756592,987.898962020874,13.050103696187337,785.9918956756592,completed
1269.557597,30,14.819321,1.0,True,30,0,0,1042.3393077850342,1343.14359664917,18.709681034088135,1042.3393077850342,completed
2122.413624,30,14.852619,1.0,True,30,0,0,807.8736279010773,1094.9379382133484,12.223841126759847,807.8736279010773,completed
2594.268572,30,14.887026,1.0,True,30,0,0,741.8038153648376,931.8997182846069,7.592657470703125,741.8038153648376,completed
1575.127102,30,14.921089,1.0,True,30,0,0,982.5569825172424,1258.4551630020142,14.933967145284017,982.5569825172424,completed
